timestamp,latency
1526013381661,309
1526013447197,307
1526013316126,325
1526013447192,306
1526013381656,311
1526013381655,313
1526013447188,308
1526013316119,329
1526013316119,334
1526013316119,329
1526013381648,313
1526013316104,329
1526013447183,309
1526013447180,1304
1526013381644,314
1526013316108,326
1526013447176,308
1526013381639,4024
1526013381637,310
1526013447173,305
1526013316100,325
1526013381633,315
1526013447230,325
1526013316153,943
1526013447231,967
1526013381689,315
1526013381689,315
1526013316147,325
1526013316147,329
1526013381681,309
1526013316139,326
1526013381676,313
1526013447210,309
1526013381673,312
1526013447206,307
1526013316131,326
1526013447200,309
1526013316135,325
1526013381664,306
1526013447263,322
1526013381722,959
1526013381721,314
1526013447256,320
1526013316176,328
1526013381719,313
1526013447254,320
1526013316181,326
1526013381712,320
1526013381712,315
1526013447249,325
1526013316170,662
1526013447244,322
1526013316171,326
1526013381704,1419
1526013447241,324
1526013447236,1493
1526013316163,333
1526013316163,324
1526013316163,1528
1526013381700,317
1526013447234,324
1526013381696,316
1526013381759,319
1526013447290,319
1526013316221,326
1526013381752,316
1526013447284,323
1526013447284,322
1526013381748,316
1526013316213,331
1526013316215,327
1526013381743,314
1526013316204,1333
1526013447275,320
1526013316207,328
1526013381736,312
1526013316193,328
1526013316193,332
1526013447271,320
1526013447268,323
1526013316195,322
1526013381731,315
1526013381729,316
1526013316199,326
1526013381790,304
1526013447327,304
1526013316250,319
1526013381787,305
1526013316255,324
1526013381783,305
1526013447318,320
1526013316241,324
1526013381778,305
1526013447312,928
1526013316247,326
1526013381775,307
1526013316235,327
1526013447309,317
1526013447309,316
1526013316239,323
1526013381768,308
1526013316224,326
1526013381765,305
1526013447300,314
1526013316228,325
1526013381760,316
1526013447297,322
1526013447297,314
1526013447359,303
1526013316283,333
1526013381820,305
1526013447354,301
1526013316286,335
1526013381816,305
1526013447350,898
1526013447350,302
1526013316274,1516
1526013381813,308
1526013447344,315
1526013316279,331
1526013381808,303
1526013316265,327
1526013381806,306
1526013381801,308
1526013316271,330
1526013316257,1478
1526013447332,307
1526013381794,2303
1526013316263,331
1526013447329,304
1526013381855,311
1526013381855,304
1526013381855,308
1526013447389,303
1526013316319,329
1526013447385,302
1526013316304,336
1526013447381,303
1526013381842,306
1526013316310,330
1526013316310,331
1526013316296,333
1526013381839,305
1526013447374,305
1526013447374,298
1526013381834,307
1526013316302,335
1526013447369,304
1526013381831,306
1526013381826,306
1526013447363,303
1526013316295,336
1526013316344,329
1526013381886,304
1526013447421,307
1526013447419,308
1526013381881,303
1526013316338,330
1526013447412,307
1526013447412,1480
1526013381876,301
1526013447413,1474
1526013316340,330
1526013381872,302
1526013316328,333
1526013316330,334
1526013381868,306
1526013381865,304
1526013447398,1465
1526013381860,1403
1526013447397,306
1526013447397,307
1526013316325,335
1526013316378,323
1526013447453,314
1526013447450,311
1526013381914,312
1526013381914,312
1526013447447,936
1526013447443,314
1526013316375,331
1526013316375,332
1526013316375,1351
1526013381902,966
1526013381902,306
1526013316363,327
1526013447437,311
1526013447432,309
1526013381896,1411
1526013316352,332
1526013447430,1491
1526013316354,331
1526013381893,304
1526013316357,953
1526013381890,1429
1526013447424,307
1526013381951,318
1526013316411,326
1526013381948,319
1526013447482,315
1526013447480,314
1526013381943,318
1526013316404,331
1526013447475,314
1526013381936,317
1526013316393,333
1526013316395,328
1526013381932,316
1526013447469,315
1526013447464,313
1526013316399,328
1526013316385,952
1526013381926,317
1526013381924,317
1526013447461,313
1526013316389,329
1526013381921,985
1526013447456,314
1526013381981,320
1526013447517,931
1526013447517,320
1526013316446,327
1526013316446,327
1526013381977,1444
1526013447513,321
1526013381973,317
1526013316435,327
1526013447509,321
1526013381969,314
1526013447503,320
